artist_name,artist_id
100 Kila,18801
100s,49243
12 Gauge,538810
2 Chainz,14325
2 Pistols,2751
2$ Fabo,56091
21 Savage,980465
2Mex,2742
360,631097
40 Glocc,11353
50 Cent,108
6ix9ine,1124097
6lack,189848
The 6th Letter,12366
9th Wonder,1502
Afrika Bambaataa,664145
Andre 3000,1282906
Big Boi,318
A.CHAL,574391
A+,1277357
A-Q,105
Ab-Soul,2049
A Boogie wit da Hoodie,639521
Abstract Rude,2921
Ace Hood,460
Aceyalone,1593
Action Bronson,12404
Adam Saleh,1031469
Aesop Rock,178
Afroman,1337
Afu-Ra,444
Agallah,4464
Ahmad,2994
Ajs Nigrutin,22318
AKA,438
Akala,1348
Akinyele,48147
Akir,15721
Akiva Schaffer,940
Akon,157
The Alchemist,978030
Ali Vegas,3067
Alpha,215
AMG,216
Amil,901
Aminé,26577
Amir Obè,206705
Ampichino,11285
Anderson .Paak,58017
André 3000,1282906
Andre Nickatina,814
Andy Mineo,14035
Andy Samberg,21632
Angel Haze,13756
Angie Martinez,1678
Ant,47131
Ant Banks,3455
Antoinette,2266
Anybody Killa,3145
Apache,313
Apathy,466
Arabian Prince,3183
Arin Hanson,29783
A$AP Ferg,15369
A$AP Nast,14607
A$AP Rocky,12417
A$AP Yams,69306
A$ton Matthews,29636
Asher Roth,453
Astronautalis,13457
Awol One,2743
Awkwafina,41162
AZ,14186
Azealia Banks,14186
Big Daddy Kane,202
Busta Rhymes,338
B-Legit,1423564
B-Real,1745
B.G.,1819
B.G. Knocc Out,352227
B.o.B,7922
Baby Bash,1617
Baby Boy da Prince,3377
Baby D,241761
Bad Azz,931
Badshah,67490
Baeza,22975
Bahamadia,3442
Baka Not Nice,78802
Bang Yong-guk,989566
Bangladesh,27665
Bas,685
Battlecat,46
Beanie Sigel,119
Becky G,30426
Benny Blanco,146039
Beenzino,53556
Benzino,45
Bhad Bhabie,1069179
Big Daddy Kane,202
Big Ed,3589
Big Gipp,3420
Big Hawk,7472
Big K.R.I.T.,491
Big Kuntry King,16006
Big L,103
Big Lurch,7747
Big Mello,3726
Big Mike,3623
Big Moe,2754
Big Noyd,3646
Big Pokey,3751
Big Pooh,2902
Big Pun,161
Big Reese,21982
Big Scoob,3707
Big Smo,86598
Big Sean,492
Big Shaq,1223820
Big Shug,3685
Big Syke,2571
Bigg D,47205
Billy Woods,13907
Birdman,86
Bishop Nehru,26248
Biz Markie,26362
Bizarre,1043
Bugz,28799
Bizzy,2458
Bizzy Bone,2458
BJ the Chicago Kid,1955
Black Milk,617
Black Rob,232
Black Thought,176
Blade Icewood,1217
Blaq Poet,3862
Blaze Ya Dead Homie,3149
BlocBoy JB,1254513
Blood Raw,525
Blu,459
Bob Doe,25947
Bobby Brackins,437
Bobby Creekwater,1410
Bobby Shmurda,197731
Bohemia,563
Boi-1da,1305072
Boldy James,11689
Bone Crusher,3905
Bones,38842
Booba,1282
Boondox,19281
Boosie Badazz,931
Boss,92
Bow Wow,745
Braille,2049
Brandun DeShay,1462
Brianna Perry,22463
Brisco,497
Brotha Lynch Hung,1088
Bruno Mars,500
Brother Ali,1257
Bryson Tiller,264368
Bubba Sparxxx,3187
Buckshot,2525
Buckwild,130646
Bumpy Knuckles,3535
Bun B,288
Busdriver,4185
Bushwick Bill,486
Busta Rhymes,338
Busy Bee Starski,27983
Butch Cassidy,790
B.o.B,7922
Biz Markie,26362
Bow Wow,745
Common,223
C-Bo,1282
C-Murder,3526
C-Note,14325
C-Rayz Walz,2796
Cage,44797
Cam'ron,1
Canibus,209
Capital Steez,25496
Capone,76753
Cappadonna,719
Cardi B,621678
Casey Veggies,2011
Cash Out,2197
Cashis,44284
Caskey,17173
Casper Nyovest,255571
Cassidy,230
Cazwell,71593
CeeLo Green,4413
Cellski,1087
Celly Cel,3310
Celph Titled,450
Cesar Comanche,4439
Ceza,11586
Chamillionaire,115
Chance the Rapper,16751
Chanel West Coast,20051
Channel 7,36530
Charizma,369968
Charles Hamilton,409
Charli Baltimore,4303
Chevy Woods,1818
Chi Ali,3884
Chali 2na,584
Chiddy Bang,413
Chief Keef,16808
Childish Gambino,1745
Chill Rob G,4502
Chingy,645
Chingo Bling,3053
Chino XL,487
Chinx,16424
Chip,23681
Choice,405
Choppa,289976
Chris Brown,438
Chris Webby,432
Christopher Martin,369567
Christopher Reid,197160
Chubb Rock,1024
CJ Fly,21091
CL,150934
CL Smooth,1125
Classified,2012
Clinton Sparks,4261
Clyde Carson,4191
Cold 187um,5687
Common,223
Consequence,609667
Cool Breeze,2204
Cool C,563
Coolio,676
Copywrite,2374
Cormega,58
Cory Gunz,349
Cordaro Stewart,54245
Count Bass D,2098
The Coup,235
Craig Mack,1111
Crime Boss,4805
Criminal Manne,69285
Crooked I,263426
Crucial Star,65698
Cupcakke,576538
Currensy,1183
Curtiss King,21127
Cyhi the Prynce,758
Chingy,645
Dr. Dre,974
Del Tha Funkee Homosapien,1012
D'Angelo,2270
D'banj,13407
D-Loc,11589
D-Nice,35408
D-Pryde,1990
The D.O.C.,974
Da Brat,1679
Da$h,14378
Da'unda'dogg,27983
Daddy-O,685
Dae Dae,21982
Dan Bull,19004
Dana Dane,1352387
Danny Boy,21689
Danny Brown,1422
Dappy,12182
Dave East,103654
Daveed Diggs,76034
David Banner,383
Dareysteel,39802
David Dallas,1531
David Rush,21424
David Stones,22525
Davido,20698
Daz Dillinger,464
Dazzie Dee,11266
Dee Barnes,45
Dee Dee King,1065111
Dej Loaf,222357
Delyric Oracle,204197
Del the Funky Homosapien,1012
Demrick,993154
Deniro Farrar,37913
Denzel Curry,16690
Derek Minor,54032
Desiigner,626678
Detail,14082
Deuce,438
Dev,13531
Devin the Dude,416
Devlin,1398
Diabolic,1072
Diamond,568186
Diamond D,640352
Diggy Simmons,736
Dillon Cooper,26348
Disco D,50838
Disco King Mario,27983
Dizzee Rascal,1393
Dizzy Wright,14963
DJ Cash Money,244
DJ Casper,46068
DJ Clay,5261
DJ Clue?,1007
DJ Drama,301
DJ Felli Fel,5289
DJ Fuze,59
DJ Green Lantern,173
DJ Head,45
DJ Hurricane,5291
DJ Kay Slay,2046
DJ Khaled,158
DJ Krush,5321
DJ Mustard,29780
DJ Paul,5339
DJ Pooh,5344
DJ Premier,2260
DJ Quik,217
DJ Run,55141
DJ Screw,5367
DJ Shadow,5407
DJ Yella,974
DMC,1124
DMX,77
Doap Nixon,2485
Doe B,853
Dok2,45632
Dolla,25005
Dom Kennedy,633
Dominique Young Unique,26372
Domino,92
Domo Genesis,1190
Don Cannon,23691
Donnis,1917
Dorrough,5518
Doseone,1388
Doug E. Fresh,665851
Doughbeezy,19790
Dr. Dre,974
Drag-On,29472
Drake,130
Dres,72
Dresta,352227
Drew Deezy,15793
Driicky Graham,387558
Droop-E,5684
Dru Down,526
Drumma Boy,7898
Dumbfoundead,2075
Duncan Mighty,523795
DMX,77
Drake,130
Eve,1147604
E-40,405
E.D.I. Mean,2256
E-Sens,207625
E.S.G.,14562
Earl Sweatshirt,686
Easy Mo Bee,5839
Eazy-E,974
Ed O.G.,1225732
Edo Maajka,19422
El Da Sensei,5771
El-P,405415
Elephant Man,3783
Elzhi,327
Emcee N.I.C.E.,1489702
Eminem,45
Eric Biddines,235253
Erick Arc Elliott,17102
Erick Sermon,3608
Eric Stanley,11636
Esham,1608
Esoteric,78794
Everlast,45
Evidence,1022
Eyedea,1203
Fabolous,3
Fabri Fibra,21702
Fam-Lay,5
Famous Dex,334508
Fashawn,730
Fat Joe,649478
Fat Pat,2385
Fat Trel,831
Fatboi,185672
Father MC,5916
Fatman Scoop,3516
Fergie,950
Fetty Wap,216609
Fiend,24472
FLAME,20185
Flavor Flav,226
Flavour N'abania,153151
Flo Rida,1081
Flying Lotus,22931
Focus...,26507
Fonzworth Bentley,12337
Fort Minor,704
Foxx,73
Foxy Brown,204
Frank Ocean,1985
Frankie J,3280
Frayser Boy,5340
Freak Nasty,2646
Freaky Tah,793
Fred Durst,8346
Freddie Foxxx,3535
Freddie Gibbs,369731
Fredo Santana,20757
Fredro Starr,2226
Fredwreck,46
Free,1421
Freekey Zekey,80
Freeway,250
French Montana,1583
Frenkie,22617
Fresh Kid Ice,7687
Froggy Fresh,34418
Frost,7811
Full Blooded,3599
Funkmaster Flex,1912
Future,2197
Grandmaster Flash,347
Ghostface Killah,20
Grandmaster Caz,5137
G-Dragon,69141
G-Eazy,11395
G. Dep,3555
G Herbo,32397
Gaeko,130173
The Game,42
Gang Starr,220
Gangsta Blac,9356
Gangsta Boo,5996
Ganksta N-I-P,27983
Gary,26515
Gee Money,1076017
General Woo,778418
Ghostface Killah,20
Giggs,1397
Gilbere Forte,11979
Glasses Malone,849
GLC,343
Goldie Loc,463
GoldLink,64930
Gorilla Zoe,859
Grafh,3175
Grand Puba,3486
Grandmaster Flash,347
Greydon Square,16890
Grieves,2175
Gucci Mane,13
Gudda Gudda,270
Guerilla Black,4626
Guilty Simpson,96100
Gunplay,2286
Guru,576181
GZA,507
Guru,576181
Half a Mill,605
Hard Kaur,14052
Hasan Salaam,3016
Havoc,1102
Heavy D,23796
Hefe Heetroc,1350229
Heize,116155
Hemlock Ernst,382215
Hi-C,331629
Hi-Tek,13247
Hit-Boy,713
Hittman,695
Hodgy Beats,1262
Honey Cocaine,13744
Hoodie Allen,2057
Hopsin,1308
Hot Dollar,6372
Huey,686
Hurricane Chris,1641
Hurricane G,271214
Hush,6553
Hussein Fatal,2672
Ice Cube,974
I-20,42846
Iamsu!,14666
Ice Cube,974
Ice Prince,14186
Ice-T,995189
IDK,26593
Iggy Azalea,14598
IHeartMemphis,539973
Ill Bill,1780
Illmind,1308
ILoveMakonnen,182049
Immortal Technique,238
Imran Khan,31481
Indo G,22318
Inspectah Deck,508
Isaiah Rashad,22001
Iyanya,324304
Iyaz,1186
Ice-T,995189
Jay-Z,2
J Dilla,224
J-Diggs,6699
J-Hope,70112
J-Kwon,1206
J-Son,279900
J. Cole,69
J. Stalin,23549
J. Valentine,2740
J.I.D,330697
J.R. Rotem,2829
J.R. Writer,296
Ja Rule,183
Jack Parow,22601
The Jacka,6220
Jackie Hill-Perry,239957
Jadakiss,34
Jaden Smith,12232
Jae Millz,206
Jahlil Beats,17746
Jahred,77584
Jake Miller,23413
Jake One,6021
Jake Paul,1147604
Jam Master Jay,1124
Jamal,1308
Jamal Woolard,59
Jamie Foxx,73
Jamie Madrox,3107
Jarren Benton,20456
Jay Burna,300600
Jay Critch,1041767
Jay Electronica,198
Jay Park,11593
Jay Rock,1403568
Jay Z,2
Jayo Felony,1297
Jaz-O,25560
Jazz Cartier,14692
Jazze Pha,2652
Jean Grae,221
Jeremiah Jae,1464296
Jeremih,278
Jermaine Dupri,3264
Jennifer Lopez,2487
Jeru the Damaja,305
Jewell,12297
Jibbs,6840
Jim Jones,79
Jim Jonsin,27667
Jipsta,148803
J Hus,328822
Jme,13325
Joe Budden,179
Joell Ortiz,262
Joey Badass,27983
John Cena,1535
"Johnny ""J""",8976
Johntá Austin,16145
Joji Miller,17454
Jon Connor,2588
Jorma Taccone,940
Joyner Lucas,345077
JT Money,1469
JT the Bigga Figga,4196
Juelz Santana,78
Juice (Đus),27983
Juicy J,1073
Junhyung,879664
Jus Allah,515
Just Ice,1421
Juvenile,38
Jay Z,2
Kanye West,72
Kendrick Lamar,1421
K Camp,20742
K'naan,1211113
K-Dee,5152
K-OS,1008160
K-Solo,1803
K.E. on the Track,249529
K7,11499
Kafani,22626
Kam,1142840
Kangol Kid,56
Kanye West,72
Kap G,125148
Kardinal Offishall,936
Kastro,25867
Kat Dahlia,33767
Katie Got Bandz,63184
KB,5153
Keak da Sneak,606
Keith Ape,234440
Keith Murray,1501
Malcolm David Kelley,8508
Kent Jones,34532
Kerser,23267
Kevin Abstract,14225
Kevin Gates,30192
Kevin McCall,698
Khia,140
Khleo,12498
Kia Shine,7105
Kid Capri,140856
Kid Cudi,68
Kid Frost,2932
Kid Ink,1631
Kid Rock,38842
Kid Sister,15127
Kidd Kidd,882
Killah Priest,946
Killer Mike,547
Kilo Ali,7153
King Chip,23681
King Gordy,3775
King L,640
King Tee,3071
Kirk Knight,21451
Kirko Bangz,2236
Kitty,2224
KJ-52,7184
Knero,62713
Knoc-turn'al,1456
KO,162126
KOHH,251776
Kodak Black,162126
Kokane,1423
Kool A.D,13243
Kool G Rap,847
Kool Keith,1692
Kool Moe Dee,1710
Koolade,1270535
Krayzie Bone,350
Kreayshawn,11716
Krizz Kaliko,2112
KRS-One,1269
Kung Fu Vampire,20484
Kurious,7192
Kurtis Blow,803
Kurupt,170
Kutt Calhoun,2110
Kwamé,1113748
Kyle,6412
Lil Wayne,4
Lauryn Hill,448
Lil' Kim,411
L.T. Hutton,59
La Chat,11499
La the Darkman,2872
Lady Luck,67399
The Lady of Rage,627
Lakey The Kid,56
Lakim Shabazz,7371
Lakutis,1278
Large Professor,1056
Laure (Nepalese rapper),298963
Lazarus,9534
LE,492
Lecrae,1401
Left Brain,979
Leonel Tir Na nOg,1291781
Lex Luger,2268
Lil B,1473295
Lil Baby,1473295
Lil Bibby,33238
Lil Debbie,12109
Lil Dicky,47589
Lil Durk,21964
Lil Eazy-E,7426
Lil Flip,382
Lil Herb,32397
Lil Jon,474
Lil Mama,7494
Lil Peep,569922
Lil Phat,1058
Lil Pump,654932
Lil Reese,20186
Lil Ric,108
Lil Ru,406355
Lil Scrappy,135
Lil Skies,1015007
Lil Twist,553
Lil Uzi Vert,217208
Lil Wayne,4
Lil Wyte,4542
Lil Xan,1120888
Lil Yachty,610968
Lil Zane,7422
Lil' Cease,3840
Lil' Fizz,141738
Lil' Flip,382
Lil' Keke,1536
Lil' Kim,411
Lil' O,2197
Lil' Ronnie,1114703
Lil' Troy,1670
Lil' Wil,7530
Lin Que,4936
Lisa Lopes,1037736
LL Cool J,848
Lloyd Banks,255
Locksmith,55967
Logic,7922
LoLa Monroe,15524
London On Da Track,44575
Loon,1014895
Lord Finesse,430
Lord Have Mercy,11353
Lord Infamous,161834
Lord Jamar,3199
Los,45
Louis Logic,1836
Lovebug Starski,995669
LoveRance,14668
Lowkey,213444
LRoc,103
Ludacris,111
Luis Resto,33782
Luni Coleone,7689
Lupe Fiasco,147
Luther Campbell,2604
Lil Jon,474
LL Cool J,848
Ludacris,111
Lupe Fiasco,147
MC Lyte,2048
Melle Mel,9911
MF Doom,70
M Trill,230779
M-1,860
M.I.A.,158
Mac,2525
Mac Dre,2579
Mac Lethal,1271
Mac Mall,1086
Mac Miller,820
Mac Minister,634227
Machine Gun Kelly,1416685
Mack 10,49243
Mack Maine,160
Macklemore,2525
Mad Lion,7274
Madchild,5204
Madlib,150
Maejor Ali,37138
Magic,500
Magneto Dayo,51018
Magnolia Shorty,1811
Maino,1408
Manafest,7845
Mann,268558
Mannie Fresh,146
Marčelo,15031
Mariah Carey,1205
Mark Battles,14370
Marky Mark,1429
Marley Marl,846
Marvaless,466
Marz,71621
Mase,13046
Masspike Miles,10055
Masta Ace,367
Masta Killa,977
Master P,142
Master Shortie,20128
Matt Toka,665296
Max B,12417
Maxo Kream,20577
MC Breed,3470
MC Davo,185672
MC Eiht,4637
MC Frontalot,11671
MC Hammer,88
MC Jin,176933
MC Mong,1026395
MC Pressure,4763
MC Ren,974
MC Ride,1036302
MC Serch,1026
MC Shan,391
MC Solaar,1310
MC Trouble,520202
MC Tunes,1465104
Meechy Darko,121121
Meek Mill,1319
Mellow Man Ace,3583
Memphis Bleek,195
Messy Marv,1095
Method Man,21
Metro Boomin,980465
MF Grimm,1264
Mia X,1042
Mic Geronimo,5448
Mick Jenkins,34513
Mickey Factz,390
Mike Dean,7161
Mike G,2002
Mike Jones,287
Mike Posner,654
Mike Shinoda,4431
Mike Stud,12596
Mike Will Made It,29978
Mike Zombie,36862
Milo,1289
Mims,118
Mino,704
Miryo,530472
Missy Elliott,1529
Mista Grimm,5346
Mistah F.A.B.,3390
Mister Cee,3717
Mitchy Slick,7975
Mo B. Dick,3590
Mod Sun,13841
Money-B,197
Monie Love,844
Monoxide Child,3107
Mopreme Shakur,3690
Mos Def,156
Mr. Capone-E,3803
Mr. Cheeks,2913
Mr. Collipark,3409
Mr. Criminal,26753
Mr. Lif,346
Mr. Muthafuckin' eXquire,13746
Mr. Porter,509
Mr. Serv-On,2854
Mr. Short Khop,6576
Ms. Jade,4079
Murphy Lee,646
Murs,605
Mystikal,190
Myzery,8968
Montana of 300,35857
Master P,142
MC Hammer,88
Mims,118
Missy Elliott,1529
Mos Def,156
Nas,81003
Nicki Minaj,1345224
NBA YoungBoy,656173
N.O. Joe,660
N.O.R.E.,403
Napoleon,26092
Nas,81003
Nate Dogg,17966
Nature,308
Nav,617327
Nebu Kiniza,185154
Necro,1220
Needlz,147
Nelly,148
NF,214301
Nick Cannon,62414
Nicki Minaj,1345224
Nicky da B,77891
Nicole Wray,315
Nikki D,535392
Ninja,92
Nipsey Hussle,1263
Nitty,14381
"Nitty Scott, MC",14381
NoClue,640658
No Malice,5
"Noah ""40"" Shebib",27983
Noname,214301
Nonchalant,572354
The Notorious B.I.G.,22
Nottz,192486
Nujabes,2319
Nump,404303
Numskull,1225279
Nyck Caution,32364
Nyzzy Nyce,53933
The Notorious B.I.G.,22
O.T. Genasis,154225
Obie Trice,810
Oddisee,7094
Offset,1249918
OG Maco,207474
Oh No,32137
OJ da Juiceman,260
Ol' Dirty Bastard,32
Olamide,33053
Olivia,19657
Omarion,2052
Omega Red,18280
Omillio Sparks,6022
One Be Lo,1190
Oneya,1269
Open Mike Eagle,16518
Psy,7922
P. Reign,19223
P.C.T,332049
Papa Reu,4242
Papoose,1281
Paris,652275
PARTYNEXTDOOR,47131
Pastor Troy,1008
Paul Wall,289
Peedi Peedi,3495
Peewee Longway,47103
Pacewon,7613
Percee P,2962
Petey Pablo,1629
Pharoahe Monch,684
Pharrell Williams,110
Phat Kat,224
Phife Dawg,5117
Philthy Rich,29745
Phyno,188233
Pill,654
Pimp C,108
Pink Guy,44083
Pitbull,158
Planet Asia,254436
Planetary,18261
Plies,272
Playboi Carti,289976
PnB Rock,248458
PNC,2011
Porta,1088846
Positive K,4035
Post Malone,326362
Pras,340
Prince Ital Joe,173741
Prince Paul,2090
Prince Po,205952
Problem,12417
Prodigy,162126
Professor Green,1164
Project Pat,167
Proof,11571
Prozak,9517
Pusha T,643
Pitbull,158
Q-Tip,267
Queen Latifah,3443
Quan,539973
Quavo,1043518
Quazedelic,11221
Queen Pen,2597
The Quiett,39577
Quincy Jones III,1684
Qwazaar,131551
Qwel,11038
Rakim,12417
RZA,307
R. Kelly,535
R.A. the Rugged Man,320
Raekwon,76
Rah Digga,1586
Rahzel,5315
Rampage,557080
Rap Monster,1104771
Rappin' 4-Tay,657
Rapsody,14148
Ramey Dawoud,1292023
Ras Kass,1451
Rasheeda,6130
Ravi,618015
Ray Cash,7572
Ray J,436
Ray Luv,2522
Raz Fresco,26285
RBX,1149
The Real Roxanne,10117
Really Doe,1422
Red Café,211
Red Spyda,59
Redfoo,22124
Redman,714
Reef the Lost Cauze,2564
Reema Major,18043
Reks,1809
Remy Ma,2274
Rhymefest,812
RiceGum,658406
Rich Boy,304
Rich Brian,566912
Rich Homie Quan,24823
Rich The Kid,65109
Richie Rich,528
Rick Rock,405
Rick Ross,88
Rico Love,5898
Riff Raff,12936
Rittz,12199
RJ,337263
RJD2,451
Rob Sonic,2963
Rob Stone,290785
Roc Marciano,5841
Rockie Fresh,12504
Rocko,1424
Roger Troutman,5347
Romeo Miller,233997
Ronnie Radke,21277
Roots Manuva,585
Roscoe,249529
Roscoe Dash,249529
Rowdy Rebel,218988
Roxanne Shanté,130461
"Royce da 5'9""",471
Russ,22516
Rucka Rucka Ali,1552
Rydah J. Klyde,5925
Rye Rye,16835
Roy Woods,325757
Rick Ross,88
Slick Rick,306
Snoop Dogg,46
Saafir,4509
Sabac Red,8844
Sacario,3127
Sadat X,3487
Sadistik,11932
Sage Francis,501
Sage the Gemini,25939
Saigon,583
Sam Sneed,10258
Sammy Adams,21168
San E,36944
San Quinn,4922
Sarkodie,26128
Sauce Money,201
Savage,980465
Scarface,1282
Schoolboy Q,11353
Schoolly D,10279
Scott Storch,59
Scotty,92
Scram Jones,10285
Scribe,339183
Scrilla,1476
Scrufizzer,37685
